"Data anno corrente","Giorno settimana","Vendite R5","Scontrini R5"
"2018-09-03","Lunedi",5960.49,820.0
"2018-09-04","Martedi",5579.48,748.0
"2018-09-05","Mercoledi",5648.39,769.0
"2018-09-06","Giovedi",5908.62,754.0
"2018-09-07","Venerdi",7735.56,912.0
"2018-09-08","Sabato",9375.13,1076.0
"2018-09-09","Domenica",8146.4,932.0
"2018-09-10","Lunedi",6523.24,795.0
"2018-09-11","Martedi",6448.96,817.0
"2018-09-12","Mercoledi",6192.53,823.0
"2018-09-13","Giovedi",5558.47,788.0
"2018-09-14","Venerdi",7657.88,946.0
"2018-09-15","Sabato",9301.28,1067.0
"2018-09-16","Domenica",7524.42,955.0
"2018-09-17","Lunedi",5551.06,734.0
"2018-09-18","Martedi",5186.36,686.0
"2018-09-19","Mercoledi",5318.45,706.0
"2018-09-20","Giovedi",6155.96,939.0
"2018-09-21","Venerdi",8290.86,1085.0
"2018-09-22","Sabato",9724.23,1150.0
"2018-09-23","Domenica",7496.95,941.0
"2018-09-24","Lunedi",5419.22,763.0
"2018-09-25","Martedi",4865.09,772.0
"2018-09-26","Mercoledi",5361.86,758.0
"2018-09-27","Giovedi",5248.81,808.0
"2018-09-28","Venerdi",7905.24,1098.0
"2018-09-29","Sabato",9721.73,1278.0
"2018-09-30","Domenica",8011.04,967.0
"2018-10-01","Lunedi",5247.63,720.0
"2018-10-02","Martedi",4669.78,686.0
"2018-10-03","Mercoledi",5520.68,738.0
"2018-10-04","Giovedi",5418.77,725.0
"2018-10-05","Venerdi",7901.84,1010.0
"2018-10-06","Sabato",9362.28,1116.0
"2018-10-07","Domenica",7491.95,876.0
"2018-10-08","Lunedi",4748.04,689.0
"2018-10-09","Martedi",4722.86,645.0
"2018-10-10","Mercoledi",5077.2,696.0
"2018-10-11","Giovedi",6036.18,792.0
"2018-10-12","Venerdi",7575.53,1001.0
"2018-10-13","Sabato",10093.46,1211.0
"2018-10-14","Domenica",8025.68,930.0
"2018-10-15","Lunedi",5052.43,674.0
"2018-10-16","Martedi",5135.51,715.0
"2018-10-17","Mercoledi",4983.81,687.0
"2018-10-18","Giovedi",5744.68,750.0
"2018-10-19","Venerdi",7879.87,991.0
"2018-10-20","Sabato",10203.17,1221.0
"2018-10-21","Domenica",7338.6,859.0
"2018-10-22","Lunedi",5034.32,679.0
"2018-10-23","Martedi",5589.16,706.0
"2018-10-24","Mercoledi",5156.66,724.0
"2018-10-25","Giovedi",5757.41,771.0
"2018-10-26","Venerdi",7399.83,973.0
"2018-10-27","Sabato",9355.44,1129.0
"2018-10-28","Domenica",8109.04,941.0
"2018-10-29","Lunedi",4704.98,617.0
"2018-10-30","Martedi",5413.47,694.0
"2018-10-31","Mercoledi",9113.04,1168.0
"2018-11-01","Giovedi",7121.61,819.0
"2018-11-02","Venerdi",8444.39,1027.0
"2018-11-03","Sabato",9078.65,1065.0
"2018-11-04","Domenica",6885.34,837.0
"2018-11-05","Lunedi",4479.41,596.0
"2018-11-06","Martedi",5016.66,625.0
"2018-11-07","Mercoledi",4784.96,625.0
"2018-11-08","Giovedi",5016.67,672.0
"2018-11-09","Venerdi",8207.0,1066.0
"2018-11-10","Sabato",9748.23,1189.0
"2018-11-11","Domenica",7850.01,908.0
"2018-11-12","Lunedi",4618.05,620.0
"2018-11-13","Martedi",4954.09,667.0
"2018-11-14","Mercoledi",5428.99,699.0
"2018-11-15","Giovedi",5759.05,715.0
"2018-11-16","Venerdi",8636.85,1011.0
"2018-11-17","Sabato",10195.55,1176.0
"2018-11-18","Domenica",7749.97,915.0
"2018-11-19","Lunedi",4947.46,695.0
"2018-11-20","Martedi",5469.94,741.0
"2018-11-21","Mercoledi",5270.2,754.0
"2018-11-22","Giovedi",5942.73,821.0
"2018-11-23","Venerdi",8271.15,1061.0
"2018-11-24","Sabato",10787.78,1282.0
"2018-11-25","Domenica",8287.46,984.0
"2018-11-26","Lunedi",4344.48,610.0
"2018-11-27","Martedi",5280.05,689.0
"2018-11-28","Mercoledi",5920.38,726.0
"2018-11-29","Giovedi",5389.67,670.0
"2018-11-30","Venerdi",8482.82,1018.0
"2018-12-01","Sabato",10629.48,1303.0
"2018-12-02","Domenica",8209.62,934.0
"2018-12-03","Lunedi",4628.74,626.0
"2018-12-04","Martedi",5141.42,697.0
"2018-12-05","Mercoledi",5820.13,772.0
"2018-12-06","Giovedi",5596.38,755.0
"2018-12-07","Venerdi",7660.53,995.0
"2018-12-08","Sabato",8679.64,1072.0
"2018-12-09","Domenica",7645.81,813.0
"2018-12-10","Lunedi",4121.21,559.0
"2018-12-11","Martedi",5580.49,697.0
"2018-12-12","Mercoledi",5609.5,737.0
"2018-12-13","Giovedi",5053.22,688.0
"2018-12-14","Venerdi",8573.13,1068.0
"2018-12-15","Sabato",9225.53,1101.0
"2018-12-16","Domenica",8210.84,941.0
"2018-12-17","Lunedi",5101.97,651.0
"2018-12-18","Martedi",6009.27,785.0
"2018-12-19","Mercoledi",6036.6,742.0
"2018-12-20","Giovedi",7356.02,945.0
"2018-12-21","Venerdi",8919.16,1073.0
"2018-12-22","Sabato",9407.11,1045.0
"2018-12-23","Domenica",7624.4,856.0
"2018-12-24","Lunedi",3047.64,367.0
"2018-12-25","Martedi",2780.85,327.0
"2018-12-26","Mercoledi",6282.93,754.0
"2018-12-27","Giovedi",5684.51,757.0
"2018-12-28","Venerdi",7709.31,905.0
"2018-12-29","Sabato",8746.81,1057.0
"2018-12-30","Domenica",7127.97,780.0
"2018-12-31","Lunedi",2751.94,356.0
"2019-01-01","Martedi",7889.26,730.0
"2019-01-02","Mercoledi",6070.06,752.0
"2019-01-03","Giovedi",6108.03,781.0
"2019-01-04","Venerdi",7658.83,925.0
"2019-01-05","Sabato",8898.61,1058.0
"2019-01-06","Domenica",7689.23,815.0
"2019-01-07","Lunedi",4483.54,600.0
"2019-01-08","Martedi",4302.93,601.0
"2019-01-09","Mercoledi",5562.01,691.0
"2019-01-10","Giovedi",6018.92,742.0
"2019-01-11","Venerdi",7687.96,953.0
"2019-01-12","Sabato",9927.06,1180.0
"2019-01-13","Domenica",7826.69,894.0
"2019-01-14","Lunedi",5081.6,646.0
"2019-01-15","Martedi",5212.48,688.0
"2019-01-16","Mercoledi",5414.76,677.0
"2019-01-17","Giovedi",6062.43,781.0
"2019-01-18","Venerdi",8154.36,968.0
"2019-01-19","Sabato",9748.65,1157.0
"2019-01-20","Domenica",8169.57,914.0
"2019-01-21","Lunedi",5307.29,671.0
"2019-01-22","Martedi",4664.84,584.0
"2019-01-23","Mercoledi",4968.98,622.0
"2019-01-24","Giovedi",5927.43,757.0
"2019-01-25","Venerdi",7509.91,923.0
"2019-01-26","Sabato",10425.67,1214.0
"2019-01-27","Domenica",7392.57,855.0
"2019-01-28","Lunedi",4622.87,644.0
"2019-01-29","Martedi",4685.36,660.0
"2019-01-30","Mercoledi",4176.5,572.0
"2019-01-31","Giovedi",5391.06,665.0
"2019-02-01","Venerdi",6133.68,749.0
"2019-02-02","Sabato",9820.65,1167.0
"2019-02-03","Domenica",7611.46,919.0
"2019-02-04","Lunedi",5412.18,737.0
"2019-02-05","Martedi",4861.2,683.0
"2019-02-06","Mercoledi",5757.11,756.0
"2019-02-07","Giovedi",5688.98,753.0
"2019-02-08","Venerdi",8230.22,982.0
"2019-02-09","Sabato",10369.09,1212.0
"2019-02-10","Domenica",8419.53,950.0
"2019-02-11","Lunedi",4782.3,651.0
"2019-02-12","Martedi",5096.81,686.0
"2019-02-13","Mercoledi",5437.26,681.0
"2019-02-14","Giovedi",6747.37,863.0
"2019-02-15","Venerdi",7451.15,953.0
"2019-02-16","Sabato",9561.54,1105.0
"2019-02-17","Domenica",8775.96,1004.0
"2019-02-18","Lunedi",4903.79,689.0
"2019-02-19","Martedi",5459.59,677.0
"2019-02-20","Mercoledi",6644.58,857.0
"2019-02-21","Giovedi",6621.66,890.0
"2019-02-22","Venerdi",8195.8,1007.0
"2019-02-23","Sabato",9581.43,1145.0
"2019-02-24","Domenica",8127.2,901.0
"2019-02-25","Lunedi",4851.47,755.0
"2019-02-26","Martedi",5131.82,728.0
"2019-02-27","Mercoledi",6067.41,888.0
"2019-02-28","Giovedi",6167.08,896.0
"2019-03-01","Venerdi",7327.71,1031.0
"2019-03-02","Sabato",9541.12,1259.0
"2019-03-03","Domenica",7715.67,983.0
"2019-03-04","Lunedi",5745.97,761.0
"2019-03-05","Martedi",6628.79,868.0
"2019-03-06","Mercoledi",5124.99,698.0
"2019-03-07","Giovedi",5411.64,757.0
"2019-03-08","Venerdi",8762.02,1080.0
"2019-03-09","Sabato",10488.23,1248.0
"2019-03-10","Domenica",8237.29,947.0
"2019-03-11","Lunedi",4604.07,625.0
"2019-03-12","Martedi",4938.62,674.0
"2019-03-13","Mercoledi",5656.91,766.0
"2019-03-14","Giovedi",5503.09,722.0
"2019-03-15","Venerdi",8863.11,1088.0
"2019-03-16","Sabato",8696.9,1064.0
"2019-03-17","Domenica",9274.71,1067.0
"2019-03-18","Lunedi",4657.29,672.0
"2019-03-19","Martedi",5733.68,713.0
"2019-03-20","Mercoledi",5536.56,756.0
"2019-03-21","Giovedi",6412.39,813.0
"2019-03-22","Venerdi",8343.08,1039.0
"2019-03-23","Sabato",9509.27,1141.0
"2019-03-24","Domenica",9225.66,1091.0
"2019-03-25","Lunedi",5121.28,739.0
"2019-03-26","Martedi",5269.64,736.0
"2019-03-27","Mercoledi",5592.15,761.0
"2019-03-28","Giovedi",6630.77,868.0
"2019-03-29","Venerdi",7565.87,1031.0
"2019-03-30","Sabato",10220.37,1261.0
"2019-03-31","Domenica",8677.36,983.0
"2019-04-01","Lunedi",5318.39,721.0
"2019-04-02","Martedi",5347.66,721.0
"2019-04-03","Mercoledi",5354.96,799.0
"2019-04-04","Giovedi",5699.09,734.0
"2019-04-05","Venerdi",7370.43,969.0
"2019-04-06","Sabato",9788.43,1199.0
"2019-04-07","Domenica",7783.84,956.0
"2019-04-08","Lunedi",4376.51,643.0
"2019-04-09","Martedi",5034.94,715.0
"2019-04-10","Mercoledi",4716.87,647.0
"2019-04-11","Giovedi",6192.52,825.0
"2019-04-12","Venerdi",8225.47,995.0
"2019-04-13","Sabato",9827.66,1178.0
"2019-04-14","Domenica",7884.58,881.0
"2019-04-15","Lunedi",4797.29,719.0
"2019-04-16","Martedi",5933.42,766.0
"2019-04-17","Mercoledi",6701.83,897.0
"2019-04-18","Giovedi",7385.44,1053.0
"2019-04-19","Venerdi",8523.19,1054.0
"2019-04-20","Sabato",9355.23,1171.0
"2019-04-21","Domenica",4214.62,514.0
"2019-04-22","Lunedi",7058.63,849.0
"2019-04-23","Martedi",5740.71,760.0
"2019-04-24","Mercoledi",7235.4,912.0
"2019-04-25","Giovedi",7313.96,877.0
"2019-04-26","Venerdi",7241.05,939.0
"2019-04-27","Sabato",8777.59,1103.0
"2019-04-28","Domenica",7542.47,954.0
"2019-04-29","Lunedi",5152.58,770.0
"2019-04-30","Martedi",7015.9,909.0
"2019-05-01","Mercoledi",6514.38,842.0
"2019-05-02","Giovedi",5207.93,712.0
"2019-05-03","Venerdi",6610.9,878.0
"2019-05-04","Sabato",9988.69,1224.0
"2019-05-05","Domenica",7654.25,844.0
"2019-05-06","Lunedi",5134.84,701.0
"2019-05-07","Martedi",5038.32,660.0
"2019-05-08","Mercoledi",5519.58,715.0
"2019-05-09","Giovedi",5197.78,713.0
"2019-05-10","Venerdi",8283.76,1091.0
"2019-05-11","Sabato",9968.17,1265.0
"2019-05-12","Domenica",8302.48,977.0
"2019-05-13","Lunedi",5195.69,726.0
"2019-05-14","Martedi",5548.86,761.0
"2019-05-15","Mercoledi",5400.27,735.0
"2019-05-16","Giovedi",6354.07,978.0
"2019-05-17","Venerdi",8865.1,1077.0
"2019-05-18","Sabato",9770.58,1248.0
"2019-05-19","Domenica",7740.9,851.0
"2019-05-20","Lunedi",4777.63,677.0
"2019-05-21","Martedi",5961.36,794.0
"2019-05-22","Mercoledi",5278.61,698.0
"2019-05-23","Giovedi",6093.27,812.0
"2019-05-24","Venerdi",8262.26,1040.0
"2019-05-25","Sabato",10438.9,1258.0
"2019-05-26","Domenica",8334.62,914.0
"2019-05-27","Lunedi",5762.66,857.0
"2019-05-28","Martedi",5644.17,775.0
"2019-05-29","Mercoledi",6197.85,903.0
"2019-05-30","Giovedi",5681.42,847.0
"2019-05-31","Venerdi",8468.69,1145.0
"2019-06-01","Sabato",9626.05,1267.0
"2019-06-02","Domenica",7001.57,874.0
"2019-06-03","Lunedi",5228.68,731.0
"2019-06-04","Martedi",5459.66,753.0
"2019-06-05","Mercoledi",5229.34,723.0
"2019-06-06","Giovedi",5035.47,718.0
"2019-06-07","Venerdi",9442.44,1193.0
"2019-06-08","Sabato",9272.32,1163.0
"2019-06-09","Domenica",7799.99,950.0
"2019-06-10","Lunedi",5598.02,788.0
"2019-06-11","Martedi",5502.44,749.0
"2019-06-12","Mercoledi",5931.09,791.0
"2019-06-13","Giovedi",6216.82,814.0
"2019-06-14","Venerdi",8006.16,1004.0
"2019-06-15","Sabato",9431.07,1119.0
"2019-06-16","Domenica",8236.97,994.0
"2019-06-17","Lunedi",4685.42,671.0
"2019-06-18","Martedi",5500.08,718.0
"2019-06-19","Mercoledi",5950.43,841.0
"2019-06-20","Giovedi",7500.88,967.0
"2019-06-21","Venerdi",8645.15,1032.0
"2019-06-22","Sabato",10925.37,1311.0
"2019-06-23","Domenica",7121.31,910.0
"2019-06-24","Lunedi",5394.57,797.0
"2019-06-25","Martedi",5662.14,770.0
"2019-06-26","Mercoledi",6421.03,903.0
"2019-06-27","Giovedi",5855.36,849.0
"2019-06-28","Venerdi",7489.22,975.0
"2019-06-29","Sabato",8936.37,1123.0
"2019-06-30","Domenica",8617.79,1113.0
"2019-07-01","Lunedi",6129.85,874.0
"2019-07-02","Martedi",5464.68,797.0
"2019-07-03","Mercoledi",6092.42,881.0
"2019-07-04","Giovedi",6695.15,882.0
"2019-07-05","Venerdi",7739.09,1034.0
"2019-07-06","Sabato",9525.38,1184.0
"2019-07-07","Domenica",8547.24,1090.0
"2019-07-08","Lunedi",5205.3,782.0
"2019-07-09","Martedi",5822.03,794.0
"2019-07-10","Mercoledi",7308.45,998.0
"2019-07-11","Giovedi",6106.81,874.0
"2019-07-12","Venerdi",8584.23,1058.0
"2019-07-13","Sabato",9792.21,1176.0
"2019-07-14","Domenica",7785.7,929.0
"2019-07-15","Lunedi",5883.4,781.0
"2019-07-16","Martedi",5545.58,754.0
"2019-07-17","Mercoledi",6499.14,861.0
"2019-07-18","Giovedi",7056.72,918.0
"2019-07-19","Venerdi",7769.69,1009.0
"2019-07-20","Sabato",9723.41,1246.0
"2019-07-21","Domenica",7099.58,927.0
"2019-07-22","Lunedi",5707.76,780.0
"2019-07-23","Martedi",6338.9,868.0
"2019-07-24","Mercoledi",6013.92,871.0
"2019-07-25","Giovedi",6142.9,845.0
"2019-07-26","Venerdi",8161.12,1126.0
"2019-07-27","Sabato",10277.34,1280.0
"2019-07-28","Domenica",7420.97,972.0
"2019-07-29","Lunedi",6082.76,876.0
"2019-07-30","Martedi",5729.56,819.0
"2019-07-31","Mercoledi",6924.43,891.0
"2019-08-01","Giovedi",6208.56,853.0
"2019-08-02","Venerdi",7839.26,999.0
"2019-08-03","Sabato",9175.19,1109.0
"2019-08-04","Domenica",7218.62,932.0
"2019-08-05","Lunedi",5489.2,742.0
"2019-08-06","Martedi",5784.79,765.0
"2019-08-07","Mercoledi",5832.44,771.0
"2019-08-08","Giovedi",6164.34,801.0
"2019-08-09","Venerdi",7139.7,948.0
"2019-08-10","Sabato",7285.33,962.0
"2019-08-11","Domenica",6206.26,793.0
"2019-08-12","Lunedi",5778.05,773.0
"2019-08-13","Martedi",5345.26,734.0
"2019-08-14","Mercoledi",6346.28,840.0
"2019-08-15","Giovedi",5070.27,665.0
"2019-08-16","Venerdi",6567.5,881.0
"2019-08-17","Sabato",7724.88,982.0
"2019-08-18","Domenica",6371.9,782.0
"2019-08-19","Lunedi",5804.93,778.0
"2019-08-20","Martedi",6022.62,785.0
"2019-08-21","Mercoledi",6380.3,842.0
"2019-08-22","Giovedi",6453.19,826.0
"2019-08-23","Venerdi",7944.11,1027.0
"2019-08-24","Sabato",8668.76,1079.0
"2019-08-25","Domenica",6136.23,843.0
"2019-08-26","Lunedi",5684.02,729.0
"2019-08-27","Martedi",5505.48,756.0
"2019-08-28","Mercoledi",6738.66,898.0
"2019-08-29","Giovedi",6427.58,865.0
"2019-08-30","Venerdi",8637.88,1127.0
"2019-08-31","Sabato",9796.32,1121.0
"2019-09-01","Domenica",8988.66,1100.0
"2019-09-02","Lunedi",6152.35,835.0
"2019-09-03","Martedi",6759.73,872.0
"2019-09-04","Mercoledi",6333.36,854.0
"2019-09-05","Giovedi",6719.59,857.0
"2019-09-06","Venerdi",8782.38,1100.0
"2019-09-07","Sabato",9480.7,1150.0
"2019-09-08","Domenica",8557.93,1067.0
"2019-09-09","Lunedi",6041.13,761.0
"2019-09-10","Martedi",6612.58,858.0
"2019-09-11","Mercoledi",6616.73,841.0
"2019-09-12","Giovedi",6813.97,874.0
"2019-09-13","Venerdi",8687.47,1125.0
"2019-09-14","Sabato",10860.33,1307.0
"2019-09-15","Domenica",8120.59,909.0
"2019-09-16","Lunedi",5612.33,780.0
"2019-09-17","Martedi",5234.32,741.0
"2019-09-18","Mercoledi",5493.71,754.0
"2019-09-19","Giovedi",6816.79,897.0
"2019-09-20","Venerdi",9095.31,1159.0
"2019-09-21","Sabato",9725.21,1124.0
"2019-09-22","Domenica",9034.48,1082.0
"2019-09-23","Lunedi",4999.05,690.0
"2019-09-24","Martedi",5274.29,693.0
"2019-09-25","Mercoledi",6114.16,781.0
"2019-09-26","Giovedi",5918.11,756.0
"2019-09-27","Venerdi",8706.45,1119.0
"2019-09-28","Sabato",10100.26,1268.0
"2019-09-29","Domenica",7427.0,912.0
"2019-09-30","Lunedi",5981.48,797.0
"2019-10-01","Martedi",5596.38,727.0
"2019-10-02","Mercoledi",6156.54,800.0
"2019-10-03","Giovedi",6315.85,777.0
"2019-10-04","Venerdi",7888.16,991.0
"2019-10-05","Sabato",10822.45,1235.0
"2019-10-06","Domenica",7766.78,989.0
"2019-10-07","Lunedi",5030.67,675.0
"2019-10-08","Martedi",5057.7,692.0
"2019-10-09","Mercoledi",5769.19,794.0
"2019-10-10","Giovedi",5802.41,778.0
"2019-10-11","Venerdi",8113.72,1028.0
"2019-10-12","Sabato",11072.12,1292.0
"2019-10-13","Domenica",8089.1,876.0
"2019-10-14","Lunedi",4721.36,643.0
"2019-10-15","Martedi",5715.89,772.0
"2019-10-16","Mercoledi",6407.14,801.0
"2019-10-17","Giovedi",5962.95,764.0
"2019-10-18","Venerdi",8592.01,1008.0
"2019-10-19","Sabato",10823.45,1285.0
"2019-10-20","Domenica",7878.95,919.0
"2019-10-21","Lunedi",4855.05,663.0
"2019-10-22","Martedi",5530.0,725.0
"2019-10-23","Mercoledi",6233.48,823.0
"2019-10-24","Giovedi",5394.1,705.0
"2019-10-25","Venerdi",8883.2,1048.0
"2019-10-26","Sabato",10921.1,1238.0
"2019-10-27","Domenica",10440.49,1108.0
"2019-10-28","Lunedi",5356.13,691.0
"2019-10-29","Martedi",5085.17,669.0
"2019-10-30","Mercoledi",6114.52,782.0
"2019-10-31","Giovedi",10320.25,1151.0
"2019-11-01","Venerdi",9300.62,1035.0
"2019-11-02","Sabato",9291.33,1129.0
"2019-11-03","Domenica",6900.54,805.0
"2019-11-04","Lunedi",5135.4,692.0
"2019-11-05","Martedi",6507.53,863.0
"2019-11-06","Mercoledi",5544.87,710.0
"2019-11-07","Giovedi",5766.62,769.0
"2019-11-08","Venerdi",8001.92,1013.0
"2019-11-09","Sabato",10635.69,1196.0
"2019-11-10","Domenica",7830.64,897.0
"2019-11-11","Lunedi",4780.4,616.0
"2019-11-12","Martedi",5127.08,692.0
"2019-11-13","Mercoledi",6045.64,750.0
"2019-11-14","Giovedi",5590.19,723.0
"2019-11-15","Venerdi",8904.39,1050.0
"2019-11-16","Sabato",9634.14,1083.0
"2019-11-17","Domenica",9034.35,1002.0
"2019-11-18","Lunedi",5193.46,734.0
"2019-11-19","Martedi",5633.95,774.0
"2019-11-20","Mercoledi",6283.96,843.0
"2019-11-21","Giovedi",6340.02,867.0
"2019-11-22","Venerdi",9346.27,1192.0
"2019-11-23","Sabato",9538.0,1192.0
"2019-11-24","Domenica",8245.27,997.0
"2019-11-25","Lunedi",4740.89,631.0
"2019-11-26","Martedi",5549.8,694.0
"2019-11-27","Mercoledi",5930.21,727.0
"2019-11-28","Giovedi",5665.64,757.0
"2019-11-29","Venerdi",8337.59,1021.0
"2019-11-30","Sabato",10733.74,1203.0
"2019-12-01","Domenica",8527.46,974.0
"2019-12-02","Lunedi",4814.57,641.0
"2019-12-03","Martedi",5241.61,685.0
"2019-12-04","Mercoledi",5873.33,712.0
"2019-12-05","Giovedi",5734.79,721.0
"2019-12-06","Venerdi",7980.97,966.0
"2019-12-07","Sabato",9599.19,1134.0
"2019-12-08","Domenica",7755.27,909.0
"2019-12-09","Lunedi",4859.86,663.0
"2019-12-10","Martedi",5888.22,898.0
"2019-12-11","Mercoledi",6689.93,819.0
"2019-12-12","Giovedi",6304.27,851.0
"2019-12-13","Venerdi",8203.97,1007.0
"2019-12-14","Sabato",10236.51,1172.0
"2019-12-15","Domenica",8734.92,990.0
"2019-12-16","Lunedi",5571.98,754.0
"2019-12-17","Martedi",6849.85,887.0
"2019-12-18","Mercoledi",7363.83,856.0
"2019-12-19","Giovedi",7684.91,981.0
"2019-12-20","Venerdi",10317.43,1200.0
"2019-12-21","Sabato",10077.7,1166.0
"2019-12-22","Domenica",9417.69,1070.0
"2019-12-23","Lunedi",7110.73,842.0
"2019-12-24","Martedi",2479.08,323.0
"2019-12-25","Mercoledi",2530.92,279.0
"2019-12-26","Giovedi",6906.4,812.0
"2019-12-27","Venerdi",8092.83,1010.0
"2019-12-28","Sabato",8799.55,1093.0
"2019-12-29","Domenica",7715.99,940.0
"2019-12-30","Lunedi",7319.35,867.0
"2019-12-31","Martedi",2969.52,374.0
"2020-01-01","Mercoledi",7951.44,835.0
"2020-01-02","Giovedi",6410.84,792.0
"2020-01-03","Venerdi",8045.43,948.0
"2020-01-04","Sabato",9042.46,1102.0
"2020-01-05","Domenica",8711.69,966.0
"2020-01-06","Lunedi",6199.65,738.0
"2020-01-07","Martedi",4007.27,576.0
"2020-01-08","Mercoledi",4868.8,651.0
"2020-01-09","Giovedi",5187.63,664.0
"2020-01-10","Venerdi",8592.89,998.0
"2020-01-11","Sabato",10152.73,1222.0
"2020-01-12","Domenica",8400.2,951.0
"2020-01-13","Lunedi",4723.49,626.0
"2020-01-14","Martedi",5918.84,723.0
"2020-01-15","Mercoledi",5938.12,771.0
"2020-01-16","Giovedi",5972.84,737.0
"2020-01-17","Venerdi",8796.93,1083.0
"2020-01-18","Sabato",10195.58,1126.0
"2020-01-19","Domenica",9465.66,1019.0
"2020-01-20","Lunedi",5345.33,694.0
"2020-01-21","Martedi",5049.74,668.0
"2020-01-22","Mercoledi",5845.59,761.0
"2020-01-23","Giovedi",6786.19,859.0
"2020-01-24","Venerdi",8452.99,999.0
"2020-01-25","Sabato",10307.04,1228.0
"2020-01-26","Domenica",8334.6,974.0
"2020-01-27","Lunedi",5369.24,683.0
"2020-01-28","Martedi",5523.18,695.0
"2020-01-29","Mercoledi",6238.93,782.0
"2020-01-30","Giovedi",6313.47,791.0
"2020-01-31","Venerdi",8590.96,1073.0
"2020-02-01","Sabato",11144.97,1278.0
"2020-02-02","Domenica",7929.75,931.0
"2020-02-03","Lunedi",4912.14,654.0
"2020-02-04","Martedi",5125.93,680.0
"2020-02-05","Mercoledi",5958.92,789.0
"2020-02-06","Giovedi",6449.84,842.0
"2020-02-07","Venerdi",8507.1,1026.0
"2020-02-08","Sabato",10359.88,1149.0
"2020-02-09","Domenica",9633.65,1034.0
"2020-02-10","Lunedi",4686.92,678.0
"2020-02-11","Martedi",5502.93,734.0
"2020-02-12","Mercoledi",5498.0,752.0
"2020-02-13","Giovedi",6305.18,799.0
"2020-02-14","Venerdi",9872.37,1219.0
"2020-02-15","Sabato",10398.44,1180.0
"2020-02-16","Domenica",9003.06,1029.0
"2020-02-17","Lunedi",4663.95,637.0
"2020-02-18","Martedi",5682.64,777.0
"2020-02-19","Mercoledi",5853.32,756.0
"2020-02-20","Giovedi",6578.98,869.0
"2020-02-21","Venerdi",8567.21,1034.0
"2020-02-22","Sabato",8363.68,944.0
"2020-02-23","Domenica",5097.93,659.0
"2020-02-24","Lunedi",3610.86,536.0
"2020-02-25","Martedi",3804.93,497.0
"2020-02-26","Mercoledi",4431.53,551.0
"2020-02-27","Giovedi",4935.76,598.0
"2020-02-28","Venerdi",6915.95,817.0
"2020-02-29","Sabato",8968.61,1000.0
"2020-03-01","Domenica",6920.44,810.0
"2020-03-02","Lunedi",4826.0,685.0
"2020-03-03","Martedi",5330.84,782.0
"2020-03-04","Mercoledi",5067.52,718.0
"2020-03-05","Giovedi",6053.45,765.0
"2020-03-06","Venerdi",6630.35,877.0
"2020-03-07","Sabato",7433.56,882.0
"2020-03-08","Domenica",2696.16,441.0
"2020-03-09","Lunedi",1718.16,255.0
"2020-03-10","Martedi",1603.55,251.0
"2020-03-11","Mercoledi",1815.34,251.0
"2020-03-12","Giovedi",0.0,0.0
"2020-03-13","Venerdi",0.0,0.0
"2020-03-14","Sabato",0.0,0.0
"2020-03-15","Domenica",0.0,0.0
"2020-03-16","Lunedi",0.0,0.0
"2020-03-17","Martedi",0.0,0.0
"2020-03-18","Mercoledi",0.0,0.0
"2020-03-19","Giovedi",0.0,0.0
"2020-03-20","Venerdi",0.0,0.0
"2020-03-21","Sabato",0.0,0.0
"2020-03-22","Domenica",0.0,0.0
"2020-03-23","Lunedi",0.0,0.0
"2020-03-24","Martedi",0.0,0.0
"2020-03-25","Mercoledi",0.0,0.0
"2020-03-26","Giovedi",0.0,0.0
"2020-03-27","Venerdi",0.0,0.0
"2020-03-28","Sabato",0.0,0.0
"2020-03-29","Domenica",0.0,0.0
"2020-03-30","Lunedi",0.0,0.0
"2020-03-31","Martedi",0.0,0.0
"2020-04-01","Mercoledi",0.0,0.0
"2020-04-02","Giovedi",0.0,0.0
"2020-04-03","Venerdi",0.0,0.0
"2020-04-04","Sabato",0.0,0.0
"2020-04-05","Domenica",0.0,0.0
"2020-04-06","Lunedi",0.0,0.0
"2020-04-07","Martedi",0.0,0.0
"2020-04-08","Mercoledi",0.0,0.0
"2020-04-09","Giovedi",0.0,0.0
"2020-04-10","Venerdi",0.0,0.0
"2020-04-11","Sabato",0.0,0.0
"2020-04-12","Domenica",0.0,0.0
"2020-04-13","Lunedi",0.0,0.0
"2020-04-14","Martedi",0.0,0.0
"2020-04-15","Mercoledi",0.0,0.0
"2020-04-16","Giovedi",0.0,0.0
"2020-04-17","Venerdi",0.0,0.0
"2020-04-18","Sabato",0.0,0.0
"2020-04-19","Domenica",0.0,0.0
"2020-04-20","Lunedi",0.0,0.0
"2020-04-21","Martedi",0.0,0.0
"2020-04-22","Mercoledi",0.0,0.0
"2020-04-23","Giovedi",0.0,0.0
"2020-04-24","Venerdi",0.0,0.0
"2020-04-25","Sabato",0.0,0.0
"2020-04-26","Domenica",0.0,0.0
"2020-04-27","Lunedi",0.0,0.0
"2020-04-28","Martedi",0.0,0.0
"2020-04-29","Mercoledi",0.0,0.0
"2020-04-30","Giovedi",0.0,0.0
"2020-05-01","Venerdi",0.0,0.0
"2020-05-02","Sabato",0.0,0.0
"2020-05-03","Domenica",0.0,0.0
"2020-05-04","Lunedi",4032.24,211.0
